date,state_name,cases,deaths,state_abb,active_cases
2020-04-17,North Dakota,440,9,ND,424
2020-04-17,Northern Mariana Islands,11,2,NA,9
2020-04-17,Ohio,9107,418,OH,8599
2020-04-17,Oklahoma,2465,136,OK,2300
2020-04-17,Oregon,1785,70,OR,1641
2020-04-17,Pennsylvania,30121,1027,PA,28955
2020-04-17,Puerto Rico,1068,58,NA,1005
2020-04-17,Rhode Island,4177,118,RI,4026
2020-04-17,South Carolina,4086,116,SC,3910
2020-04-17,South Dakota,1412,7,SD,1394
2020-04-17,Tennessee,6438,150,TN,6190
2020-04-17,Texas,18131,461,TX,17504
2020-04-17,Utah,2813,23,UT,2725
2020-04-17,Vermont,779,35,VT,725
2020-04-17,Virgin Islands,51,2,NA,46
2020-04-17,Virginia,7493,238,VA,7177
2020-04-17,Washington,11445,610,WA,9809
2020-04-17,West Virginia,776,16,WV,758
2020-04-17,Wisconsin,4045,205,WI,3734
2020-04-17,Wyoming,305,2,WY,286
2020-04-18,Alabama,4723,147,AL,4498
2020-04-18,Alaska,312,7,AK,293
2020-04-18,Arizona,4719,181,AZ,4491
2020-04-18,Arkansas,1777,38,AR,1677
2020-04-18,California,30829,1146,CA,28616
2020-04-18,Colorado,9433,409,CO,8746
2020-04-18,Connecticut,17550,1086,CT,16305
2020-04-18,Delaware,2538,67,DE,2441
2020-04-18,District of Columbia,2666,91,DC,2536
2020-04-18,Florida,25484,747,FL,24303
2020-04-18,Georgia,17014,670,GA,16062
2020-04-18,Guam,805,6,NA,787
2020-04-18,Hawaii,568,9,HI,533
2020-04-18,Idaho,1577,44,ID,1510
2020-04-18,Illinois,29160,1272,IL,27468
2020-04-18,Indiana,10641,545,IN,10040
2020-04-18,Iowa,2513,74,IA,2395
2020-04-18,Kansas,1822,86,KS,1701
2020-04-18,Kentucky,2707,145,KY,2515
2020-04-18,Louisiana,23580,1267,LA,21921
2020-04-18,Maine,847,32,ME,763
2020-04-18,Maryland,12308,463,MD,11737
2020-04-18,Massachusetts,36372,1560,MA,34484
2020-04-18,Michigan,30718,2307,MI,28077
2020-04-18,Minnesota,2213,121,MN,2003
2020-04-18,Mississippi,3974,152,MS,3772
2020-04-18,Missouri,5517,194,MO,5288
2020-04-18,Montana,426,10,MT,397
2020-04-18,Nebraska,1348,28,NE,1273
2020-04-18,Nevada,3626,155,NV,3372
2020-04-18,New Hampshire,1342,38,NH,1260
2020-04-18,New Jersey,81420,4070,NJ,76615
2020-04-18,New Mexico,1798,53,NM,1710
2020-04-18,New York,236763,13362,NY,219249
2020-04-18,North Carolina,6140,175,NC,5861
2020-04-18,North Dakota,528,9,ND,500
2020-04-18,Northern Mariana Islands,14,2,NA,12
2020-04-18,Ohio,10222,451,OH,9651
2020-04-18,Oklahoma,2570,139,OK,2387
2020-04-18,Oregon,1844,72,OR,1685
2020-04-18,Pennsylvania,31742,1150,PA,30405
2020-04-18,Puerto Rico,1068,58,NA,1004
2020-04-18,Rhode Island,4491,137,RI,4310
2020-04-18,South Carolina,4246,119,SC,4046
2020-04-18,South Dakota,1542,7,SD,1521
2020-04-18,Tennessee,6637,152,TN,6330
2020-04-18,Texas,18927,487,TX,18192
2020-04-18,Utah,2942,25,UT,2837
2020-04-18,Vermont,803,37,VT,744
2020-04-18,Virgin Islands,51,2,NA,46
2020-04-18,Virginia,8055,258,VA,7703
2020-04-18,Washington,11802,629,WA,9945
2020-04-18,West Virginia,825,18,WV,802
2020-04-18,Wisconsin,4199,212,WI,3832
2020-04-18,Wyoming,309,2,WY,289
2020-04-19,Alabama,4903,160,AL,4637
2020-04-19,Alaska,317,7,AK,296
2020-04-19,Arizona,4929,188,AZ,4671
2020-04-19,Arkansas,1781,39,AR,1642
2020-04-19,California,31544,1176,CA,29085
2020-04-19,Colorado,9730,421,CO,8945
2020-04-19,Connecticut,17962,1127,CT,16641
2020-04-19,Delaware,2538,67,DE,2432
2020-04-19,District of Columbia,2793,96,DC,2626
2020-04-19,Florida,26306,773,FL,24969
2020-04-19,Georgia,17619,682,GA,16455
2020-04-19,Guam,808,6,NA,788
2020-04-19,Hawaii,574,10,HI,527
2020-04-19,Idaho,1581,45,ID,1505
2020-04-19,Illinois,30357,1302,IL,28472
2020-04-19,Indiana,11210,562,IN,10569
2020-04-19,Iowa,2915,75,IA,2795
2020-04-19,Kansas,1899,94,KS,1756
2020-04-19,Kentucky,2960,149,KY,2748
2020-04-19,Louisiana,23928,1296,LA,22095
2020-04-19,Maine,867,34,ME,776
2020-04-19,Maryland,12830,486,MD,12194
2020-04-19,Massachusetts,38077,1706,MA,35958
2020-04-19,Michigan,31349,2389,MI,28412
2020-04-19,Minnesota,2356,134,MN,2107
2020-04-19,Mississippi,4274,159,MS,4035
2020-04-19,Missouri,5667,196,MO,5398
2020-04-19,Montana,433,10,MT,404
2020-04-19,Nebraska,1474,28,NE,1393
2020-04-19,Nevada,3741,158,NV,3418
2020-04-19,New Hampshire,1392,41,NH,1296
2020-04-19,New Jersey,85301,4202,NJ,80203
2020-04-19,New Mexico,1845,55,NM,1747
2020-04-19,New York,242817,13869,NY,221846
2020-04-19,North Carolina,6493,183,NC,6166
2020-04-19,North Dakota,585,10,ND,548
2020-04-19,Northern Mariana Islands,14,2,NA,12
2020-04-19,Ohio,11602,471,OH,10962
2020-04-19,Oklahoma,2599,140,OK,2410
2020-04-19,Oregon,1910,74,OR,1722
2020-04-19,Pennsylvania,32992,1285,PA,31438
2020-04-19,Puerto Rico,1213,41,NA,1158
2020-04-19,Rhode Island,4706,150,RI,4512
2020-04-19,South Carolina,4377,120,SC,4131
2020-04-19,South Dakota,1635,7,SD,1614
2020-04-19,Tennessee,6845,156,TN,6452
2020-04-19,Texas,19441,503,TX,18552
2020-04-19,Utah,3071,27,UT,2932
2020-04-19,Vermont,812,37,VT,746
2020-04-19,Virgin Islands,51,2,NA,43
2020-04-19,Virginia,8539,277,VA,8147
2020-04-19,Washington,11806,637,WA,9765
2020-04-19,West Virginia,890,20,WV,862
2020-04-19,Wisconsin,4346,222,WI,3908
2020-04-19,Wyoming,313,2,WY,289
2020-04-20,Alabama,5078,164,AL,4783
2020-04-20,Alaska,319,7,AK,291
2020-04-20,Arizona,5064,191,AZ,4769
2020-04-20,Arkansas,1971,42,AR,1811
2020-04-20,California,33862,1223,CA,31095
2020-04-20,Colorado,10106,448,CO,9183
2020-04-20,Connecticut,19815,1331,CT,18261
2020-04-20,Delaware,2745,72,DE,2628
2020-04-20,District of Columbia,2927,105,DC,2745
2020-04-20,Florida,27050,822,FL,25464
2020-04-20,Georgia,18447,767,GA,17128
2020-04-20,Guam,811,6,NA,790
2020-04-20,Hawaii,578,10,HI,520
2020-04-20,Idaho,1638,48,ID,1548
2020-04-20,Illinois,31508,1359,IL,29398
2020-04-20,Indiana,11686,569,IN,10991
2020-04-20,Iowa,3175,79,IA,3028
2020-04-20,Kansas,2032,101,KS,1874
2020-04-20,Kentucky,3050,155,KY,2811
2020-04-20,Louisiana,24523,1328,LA,22432
2020-04-20,Maine,875,35,ME,770
2020-04-20,Maryland,13684,516,MD,12973
2020-04-20,Massachusetts,39643,1809,MA,37309
2020-04-20,Michigan,31929,2466,MI,28676
2020-04-20,Minnesota,2470,143,MN,2189
2020-04-20,Mississippi,4512,169,MS,4203
2020-04-20,Missouri,5807,201,MO,5513
2020-04-20,Montana,433,12,MT,392
2020-04-20,Nebraska,1648,33,NE,1554
2020-04-20,Nevada,3830,163,NV,3502
2020-04-20,New Hampshire,1447,42,NH,1340
2020-04-20,New Jersey,88797,4377,NJ,83084
2020-04-20,New Mexico,1971,58,NM,1856
2020-04-20,New York,247543,14347,NY,222840
2020-04-20,North Carolina,6764,187,NC,6393
2020-04-20,North Dakota,627,13,ND,586
2020-04-20,Northern Mariana Islands,14,2,NA,12
2020-04-20,Ohio,12919,509,OH,12163
2020-04-20,Oklahoma,2680,143,OK,2484
2020-04-20,Oregon,1956,75,OR,1744
2020-04-20,Pennsylvania,34005,1366,PA,32251
2020-04-20,Puerto Rico,1252,42,NA,1189
2020-04-20,Rhode Island,5090,155,RI,4869
2020-04-20,South Carolina,4439,124,SC,4143
2020-04-20,South Dakota,1685,7,SD,1664
2020-04-20,Tennessee,7015,162,TN,6541
2020-04-20,Texas,20035,523,TX,18965
2020-04-20,Utah,3213,28,UT,3047
2020-04-20,Vermont,816,38,VT,729
2020-04-20,Virgin Islands,51,2,NA,43
2020-04-20,Virginia,8990,300,VA,8538
2020-04-20,Washington,12191,661,WA,9875
2020-04-20,West Virginia,908,26,WV,870
2020-04-20,Wisconsin,4499,231,WI,3987
2020-04-20,Wyoming,317,2,WY,291
2020-04-21,Alabama,5327,186,AL,4984
2020-04-21,Alaska,327,7,AK,298
2020-04-21,Arizona,5251,213,AZ,4885
2020-04-21,Arkansas,2262,43,AR,2054
2020-04-21,California,35844,1316,CA,32677
2020-04-21,Colorado,10447,484,CO,9372
2020-04-21,Connecticut,20360,1423,CT,18610
2020-04-21,Delaware,2931,82,DE,2793
2020-04-21,District of Columbia,3098,112,DC,2888
2020-04-21,Florida,27861,866,FL,25995
2020-04-21,Georgia,19189,810,GA,17759
2020-04-21,Guam,852,6,NA,819
2020-04-21,Hawaii,580,12,HI,512
2020-04-21,Idaho,1659,51,ID,1561
2020-04-21,Illinois,33059,1479,IL,30533
2020-04-21,Indiana,12097,630,IN,11266
2020-04-21,Iowa,3641,83,IA,3468
2020-04-21,Kansas,2116,107,KS,1943
2020-04-21,Kentucky,3193,172,KY,2918
2020-04-21,Louisiana,24854,1405,LA,22612
2020-04-21,Maine,888,36,ME,763
2020-04-21,Maryland,14193,584,MD,13364
2020-04-21,Massachusetts,41199,1961,MA,38592
2020-04-21,Michigan,32936,2698,MI,29205
2020-04-21,Minnesota,2567,160,MN,2236
2020-04-21,Mississippi,4716,183,MS,4326
2020-04-21,Missouri,5941,221,MO,5590
2020-04-21,Montana,437,12,MT,391
2020-04-21,Nebraska,1727,38,NE,1627
2020-04-21,Nevada,3937,163,NV,3584
2020-04-21,New Hampshire,1491,42,NH,1371
2020-04-21,New Jersey,92387,4753,NJ,85720
2020-04-21,New Mexico,2072,65,NM,1942
2020-04-21,New York,251720,14828,NY,221724
2020-04-21,North Carolina,6951,217,NC,6465
2020-04-21,North Dakota,644,13,ND,601
2020-04-21,Northern Mariana Islands,14,2,NA,12
2020-04-21,Ohio,13725,557,OH,12817
2020-04-21,Oklahoma,2807,164,OK,2576
2020-04-21,Oregon,2002,78,OR,1763
2020-04-21,Pennsylvania,35384,1620,PA,33260
2020-04-21,Puerto Rico,915,43,NA,849
2020-04-21,Rhode Island,5500,171,RI,5246
2020-04-21,South Carolina,4608,135,SC,4279
2020-04-21,South Dakota,1755,8,SD,1726
2020-04-21,Tennessee,7341,167,TN,6750
2020-04-21,Texas,20949,552,TX,19758
2020-04-21,Utah,3301,32,UT,3087
2020-04-21,Vermont,818,40,VT,726
2020-04-21,Virgin Islands,51,2,NA,32
2020-04-21,Virginia,9630,325,VA,9086
2020-04-21,Washington,12345,683,WA,9818
2020-04-21,West Virginia,929,26,WV,887
2020-04-21,Wisconsin,4620,243,WI,3995
2020-04-21,Wyoming,322,6,WY,290
2020-04-22,Alabama,5610,201,AL,5213
2020-04-22,Alaska,333,7,AK,290
2020-04-22,Arizona,5459,231,AZ,4994
2020-04-22,Arkansas,2392,44,AR,2147
2020-04-22,California,37573,1425,CA,33909
2020-04-22,Colorado,10878,526,CO,9631
2020-04-22,Connecticut,22422,1544,CT,20463
2020-04-22,Delaware,3200,89,DE,3024
2020-04-22,District of Columbia,3206,127,DC,2963
2020-04-22,Florida,28301,926,FL,26153
2020-04-22,Georgia,20099,837,GA,18462
2020-04-22,Guam,911,6,NA,876
2020-04-22,Hawaii,586,12,HI,497
2020-04-22,Idaho,1688,54,ID,1584
2020-04-22,Illinois,35071,1576,IL,32210
2020-04-22,Indiana,12438,661,IN,11518
2020-04-22,Iowa,3767,95,IA,3567
2020-04-22,Kansas,2293,111,KS,2100
2020-04-22,Kentucky,3407,185,KY,3098
2020-04-22,Louisiana,25258,1473,LA,22613
2020-04-22,Maine,907,39,ME,761
2020-04-22,Maryland,14775,635,MD,13850
2020-04-22,Massachusetts,42944,2182,MA,39985
2020-04-22,Michigan,33930,2812,MI,29794
2020-04-22,Minnesota,2721,179,MN,2307
2020-04-22,Mississippi,4894,193,MS,4452
2020-04-22,Missouri,6135,237,MO,5715
2020-04-22,Montana,439,14,MT,380
2020-04-22,Nebraska,1823,43,NE,1707
2020-04-22,Nevada,4082,187,NV,3630
2020-04-22,New Hampshire,1586,48,NH,1437
2020-04-22,New Jersey,95411,5063,NJ,87504
2020-04-22,New Mexico,2211,71,NM,2057
2020-04-22,New York,257246,15302,NY,221069
2020-04-22,North Carolina,7220,242,NC,6675
2020-04-22,North Dakota,679,14,ND,633
2020-04-22,Northern Mariana Islands,14,2,NA,12
2020-04-22,Ohio,14117,610,OH,13063
2020-04-22,Oklahoma,2894,169,OK,2644
2020-04-22,Oregon,2059,78,OR,1790
2020-04-22,Pennsylvania,36763,1720,PA,34399
2020-04-22,Puerto Rico,915,46,NA,838
2020-04-22,Rhode Island,5500,181,RI,5213
2020-04-22,South Carolina,4761,140,SC,4322
2020-04-22,South Dakota,1858,9,SD,1821
2020-04-22,Tennessee,7704,177,TN,7005
2020-04-22,Texas,21769,572,TX,20469
2020-04-22,Utah,3451,34,UT,3160
2020-04-22,Vermont,823,40,VT,708
2020-04-22,Virgin Islands,51,2,NA,32
2020-04-22,Virginia,10266,349,VA,9663
2020-04-22,Washington,12539,696,WA,9742
2020-04-22,West Virginia,939,29,WV,894
2020-04-22,Wisconsin,4845,247,WI,4180
2020-04-22,Wyoming,326,6,WY,292
2020-04-23,Alabama,5832,197,AL,5393
2020-04-23,Alaska,336,8,AK,286
2020-04-23,Arizona,5769,252,AZ,5191
2020-04-23,Arkansas,2599,45,AR,2263
2020-04-23,California,39537,1553,CA,35339
2020-04-23,Colorado,11262,557,CO,9793
2020-04-23,Connecticut,23100,1639,CT,20843
2020-04-23,Delaware,3308,92,DE,3112
2020-04-23,District of Columbia,3361,139,DC,3085
2020-04-23,Florida,29648,986,FL,27204
2020-04-23,Georgia,20905,871,GA,18936
2020-04-23,Guam,975,6,NA,937
2020-04-23,Hawaii,590,12,HI,481
2020-04-23,Idaho,1721,54,ID,1594
2020-04-23,Illinois,36934,1696,IL,33647
2020-04-23,Indiana,13039,706,IN,11967
2020-04-23,Iowa,3942,103,IA,3715
2020-04-23,Kansas,2616,112,KS,2402
2020-04-23,Kentucky,3548,194,KY,3192
2020-04-23,Louisiana,25739,1540,LA,22809
2020-04-23,Maine,937,44,ME,770
2020-04-23,Maryland,15737,680,MD,14708
2020-04-23,Massachusetts,46023,2360,MA,42504
2020-04-23,Michigan,35253,2977,MI,30493
2020-04-23,Minnesota,2943,200,MN,2479
2020-04-23,Mississippi,5153,201,MS,4632
2020-04-23,Missouri,6320,248,MO,5785
2020-04-23,Montana,442,14,MT,377
2020-04-23,Nebraska,2189,47,NE,2065
2020-04-23,Nevada,4208,195,NV,3630
2020-04-23,New Hampshire,1670,51,NH,1511
2020-04-23,New Jersey,99989,5368,NJ,90946
2020-04-23,New Mexico,2379,78,NM,2201
2020-04-23,New York,263460,15740,NY,222054
2020-04-23,North Carolina,7608,253,NC,6956
2020-04-23,North Dakota,709,15,ND,657
2020-04-23,Northern Mariana Islands,14,2,NA,12
2020-04-23,Ohio,14694,656,OH,13474
2020-04-23,Oklahoma,3017,179,OK,2732
2020-04-23,Oregon,2127,83,OR,1835
2020-04-23,Pennsylvania,38334,1713,PA,35770
2020-04-23,Puerto Rico,915,46,NA,830
2020-04-23,Rhode Island,5500,189,RI,5187
2020-04-23,South Carolina,4917,150,SC,4425
2020-04-23,South Dakota,1956,9,SD,1917
2020-04-23,Tennessee,8230,180,TN,7296
2020-04-23,Texas,22706,601,TX,21248
2020-04-23,Utah,3621,35,UT,3287
2020-04-23,Vermont,825,43,VT,666
2020-04-23,Virgin Islands,51,2,NA,32
2020-04-23,Virginia,11000,375,VA,10334
2020-04-23,Washington,12906,717,WA,9797
2020-04-23,West Virginia,981,31,WV,911
2020-04-23,Wisconsin,5052,257,WI,4314
2020-04-23,Wyoming,332,7,WY,288
